year,date,median,low,high
2020,2020-05-14,2.0,0,7.00632705227465
2020,2020-05-15,2.0,0,7.602628513696664
2020,2020-05-16,1.0,0,6.467944572729607
2020,2020-05-17,1.0,0,5.553390461800609
2020,2020-05-18,2.0,0,7.080501369261062
2020,2020-05-19,2.0,0,7.344568812999944
2020,2020-05-20,2.0,0,7.223410400064575
2020,2020-05-21,2.0,0,7.334209924628194
2020,2020-05-22,2.0,0,7.830448086975736
2020,2020-05-23,1.0,0,5.947175321000424
2020,2020-05-24,1.0,0,6.043979184601496
2020,2020-05-25,1.0,0,5.966443501212384
2020,2020-05-26,2.0,0,7.503838652688327
2020,2020-05-27,2.0,0,7.502701472824731
2020,2020-05-28,2.0,0,7.319085263867292
2020,2020-05-29,2.0,0,7.772636265567775
2020,2020-05-30,2.0,0,7.897116907004438
2020,2020-05-31,1.0,0,6.170754113655388
2020,2020-06-01,2.0,0,7.901801803386953
2020,2020-06-02,2.0,0,7.456718013908851
2020,2020-06-03,2.0,0,7.519394131859723
2020,2020-06-04,2.0,0,7.820066315712121
2020,2020-06-05,2.0,0,7.9481335107134745
2020,2020-06-06,2.0,0,7.845475341289619
2020,2020-06-07,1.0,0,6.285747911872166
2020,2020-06-08,2.0,0,8.231959477041258
2020,2020-06-09,2.0,0,8.296318135137053
2020,2020-06-10,2.0,0,8.202305664241582
2020,2020-06-11,2.0,0,7.749597702798671
2020,2020-06-12,2.0,0,8.579287459433946
2020,2020-06-13,2.0,0,8.278071502093596
2020,2020-06-14,2.0,0,7.40941450179679
2020,2020-06-15,2.0,0,8.111637163792512
2020,2020-06-16,2.0,0,8.092027537878753
2020,2020-06-17,2.0,0,8.18846359773134
2020,2020-06-18,2.0,0,8.314323913441342
2020,2020-06-19,2.0,0,8.528124623318682
2020,2020-06-20,2.0,0,8.559756441210208
2020,2020-06-21,1.0,0,6.6579126399047395
2020,2020-06-22,3.0,0,9.633762180064586
2020,2020-06-23,3.0,0,9.62863877226603
2020,2020-06-24,3.0,0,9.83957977765984
2020,2020-06-25,3.0,0,10.058480696520022
2020,2020-06-26,3.0,0,10.725787475025303
2020,2020-06-27,2.0,0,8.303730495551303
2020,2020-06-28,2.0,0,7.923393395796648
2020,2020-06-29,3.0,0,9.695831022763855
2020,2020-06-30,3.0,0,9.807221708082722
2020,2020-07-01,3.0,0,9.643487598056899
2020,2020-07-02,3.0,0,10.043565228464033
2020,2020-07-03,2.0,0,9.006922155594083
2020,2020-07-04,2.0,0,8.45470638485191
2020,2020-07-05,2.0,0,7.751511404967011
2020,2020-07-06,2.0,0,7.978487920037795
2020,2020-07-07,3.0,0,9.648330242114023
2020,2020-07-08,2.0,0,7.944656497228713
2020,2020-07-09,3.0,0,9.95367240015506
2020,2020-07-10,2.0,0,7.6743598527995145
2020,2020-07-11,2.0,0,8.687054484897638
