year,date,median,low,high
2020,2020-03-12,4.0,0,22.152031863545044
2020,2020-03-13,4.0,0,24.013593582609985
2020,2020-03-14,2.0,0,17.364658190895927
2020,2020-03-15,2.0,0,15.754814541289516
2020,2020-03-16,3.0,0,18.400366111037613
2020,2020-03-17,3.0,0,16.03644739903396
2020,2020-03-18,3.0,0,15.35117488624349
2020,2020-03-19,2.0,0,12.999513815563182
2020,2020-03-20,2.0,0,12.289185093222427
2020,2020-03-21,1.0,0,9.030954832759145
2020,2020-03-22,1.0,0,9.715767160573048
2020,2020-03-23,1.0,0,8.863006367330835
2020,2020-03-24,2.0,0,10.446213991580294
2020,2020-03-25,2.0,0,11.267994772612008
2020,2020-03-26,2.0,0,9.832023438261828
2020,2020-03-27,2.0,0,10.22420657824733
2020,2020-03-28,1.0,0,9.243273183859639
2020,2020-03-29,1.0,0,8.714075527389358
2020,2020-03-30,1.0,0,8.948239750849094
2020,2020-03-31,1.0,0,8.482404714095395
2020,2020-04-01,1.0,0,9.024024650666002
2020,2020-04-02,1.0,0,9.508933449078881
2020,2020-04-03,1.0,0,9.656451044088575
2020,2020-04-04,1.0,0,9.908312713391396
2020,2020-04-05,1.0,0,8.215585034526375
2020,2020-04-06,1.0,0,9.013428951148608
2020,2020-04-07,1.0,0,8.704776974955788
2020,2020-04-08,1.0,0,8.520626855821728
2020,2020-04-09,1.0,0,8.618169816273268
2020,2020-04-10,1.0,0,9.338499821328424
2020,2020-04-11,1.0,0,9.614111246178869
2020,2020-04-12,1.0,0,6.80663154311867
2020,2020-04-13,1.0,0,6.610438915102675
2020,2020-04-14,1.0,0,8.53265608289492
2020,2020-04-15,1.0,0,8.481159097812785
2020,2020-04-16,1.0,0,8.467198987884009
2020,2020-04-17,1.0,0,8.873997612664223
2020,2020-04-18,1.0,0,8.58453134463247
2020,2020-04-19,1.0,0,7.9515098544422
2020,2020-04-20,1.0,0,8.240706151859678
2020,2020-04-21,1.0,0,7.990038338972506
2020,2020-04-22,1.0,0,8.601070283909145
2020,2020-04-23,1.0,0,8.95583440616672
2020,2020-04-24,1.0,0,8.405215344007551
2020,2020-04-25,1.0,0,9.562515526254911
2020,2020-04-26,1.0,0,7.64334420829716
2020,2020-04-27,1.0,0,8.274237679749486
2020,2020-04-28,1.0,0,8.769984999052074
2020,2020-04-29,1.0,0,8.334409879931204
2020,2020-04-30,1.0,0,8.14730137039022
2020,2020-05-01,1.0,0,8.855017217867399
2020,2020-05-02,1.0,0,9.536280166496653
2020,2020-05-03,1.0,0,8.366181570558663
2020,2020-05-04,2.0,0,9.766738179034622
2020,2020-05-05,2.0,0,10.530471174991757
2020,2020-05-06,1.0,0,8.805165663453938
2020,2020-05-07,2.0,0,10.093911159248435
2020,2020-05-08,2.0,0,10.475549374813315
2020,2020-05-09,1.0,0,10.360762024190448
2020,2020-05-10,1.0,0,8.231745387234653
2020,2020-05-11,1.0,0,8.297768278088629
2020,2020-05-12,2.0,0,10.002122859359307
2020,2020-05-13,2.0,0,9.826781443490752
2020,2020-05-14,2.0,0,10.187487955430878
2020,2020-05-15,2.0,0,10.20927285377818
2020,2020-05-16,1.0,0,8.927285826382189
2020,2020-05-17,1.0,0,8.864335955932596
2020,2020-05-18,2.0,0,9.819199907021265
2020,2020-05-19,2.0,0,9.603996371187236
2020,2020-05-20,2.0,0,9.524840432353518
2020,2020-05-21,2.0,0,10.191751499355528
2020,2020-05-22,2.0,0,10.848548913608985
2020,2020-05-23,1.0,0,9.28060007083664
2020,2020-05-24,1.0,0,9.116998269151063
2020,2020-05-25,1.0,0,8.703519409104759
2020,2020-05-26,2.0,0,10.123810897419585
2020,2020-05-27,2.0,0,9.973363508626829
2020,2020-05-28,2.0,0,10.082404604065252
2020,2020-05-29,2.0,0,10.068879263824062
2020,2020-05-30,1.0,0,9.594062465322875
2020,2020-05-31,1.0,0,8.965673052441117
2020,2020-06-01,2.0,0,10.510819954976252
2020,2020-06-02,2.0,0,10.146847962604445
2020,2020-06-03,2.0,0,9.950371705224285
2020,2020-06-04,2.0,0,10.71082343081427
2020,2020-06-05,2.0,0,10.755943060079515
2020,2020-06-06,2.0,0,11.428564303227638
2020,2020-06-07,1.0,0,9.284676966565952
2020,2020-06-08,2.0,0,10.849972033818455
2020,2020-06-09,2.0,0,10.646241088705525
2020,2020-06-10,2.0,0,10.652789353177145
2020,2020-06-11,2.0,0,10.366258828291889
2020,2020-06-12,2.0,0,10.955346308017809
2020,2020-06-13,2.0,0,10.76305842906362
2020,2020-06-14,1.0,0,8.97708122185668
2020,2020-06-15,2.0,0,10.400973846555456
2020,2020-06-16,2.0,0,10.337206649733687
2020,2020-06-17,2.0,0,10.415551531980885
2020,2020-06-18,2.0,0,10.891589525919265
2020,2020-06-19,2.0,0,11.114518471305393
2020,2020-06-20,2.0,0,11.995235264309205
2020,2020-06-21,1.0,0,9.283278971298078
2020,2020-06-22,2.0,0,10.339781820469206
2020,2020-06-23,2.0,0,10.412517038548764
2020,2020-06-24,2.0,0,10.775054404419965
2020,2020-06-25,2.0,0,10.957938154384669
2020,2020-06-26,2.0,0,11.518485725616976
2020,2020-06-27,2.0,0,10.824913786861444
2020,2020-06-28,1.0,0,9.42898715544209
2020,2020-06-29,2.0,0,10.60866155132958
2020,2020-06-30,2.0,0,10.597335735257126
2020,2020-07-01,2.0,0,10.713912808247722
2020,2020-07-02,2.0,0,11.066729027364254
2020,2020-07-03,2.0,0,13.471417445319133
2020,2020-07-04,1.0,0,9.910159388911973
2020,2020-07-05,1.0,0,8.224645583004417
2020,2020-07-06,2.0,0,9.701907534778872
2020,2020-07-07,2.0,0,10.253459014793442
2020,2020-07-08,2.0,0,9.60921156851068
2020,2020-07-09,2.0,0,10.605040463214797
2020,2020-07-10,2.0,0,10.047069884155961
2020,2020-07-11,2.0,0,11.417497889925656
2020,2020-07-12,1.0,0,9.292411481028033
2020,2020-07-13,2.0,0,10.910257436794447
2020,2020-07-14,2.0,0,10.511523445287384
2020,2020-07-15,2.0,0,10.497051289778925
2020,2020-07-16,2.0,0,10.174655763017356
2020,2020-07-17,2.0,0,10.963815376995697
2020,2020-07-18,2.0,0,10.683626618009605
2020,2020-07-19,1.0,0,9.287191974021788
2020,2020-07-20,2.0,0,10.17683755123893
2020,2020-07-21,2.0,0,10.45914391163269
2020,2020-07-22,2.0,0,10.360809570529774
2020,2020-07-23,2.0,0,10.756138110016979
2020,2020-07-24,2.0,0,11.333789558468606
2020,2020-07-25,2.0,0,11.321280595248794
2020,2020-07-26,1.0,0,9.469335835158558
2020,2020-07-27,2.0,0,10.541767244140647
2020,2020-07-28,2.0,0,10.639363459464137
2020,2020-07-29,2.0,0,10.811895576351846
2020,2020-07-30,2.0,0,11.261146366198926
2020,2020-07-31,2.0,0,11.481552941424615
2020,2020-08-01,2.0,0,10.943439255620563
2020,2020-08-02,2.0,0,10.906860157140462
